Ticker,TimeBarStart,HighTradePrice,HighTradeSize,LowTradePrice,LowTradeSize,Volume
AMZN,09:30,1860.7697,3.0,1856.0,3.0,74342
AMZN,09:31,1862.0,2.0,1857.96,20.0,12042
AMZN,09:32,1861.5,1.0,1857.0,2.0,9373
AMZN,09:33,1864.62,9.0,1859.58,50.0,8521
AMZN,09:34,1866.62,50.0,1863.6201,6.0,19794
AMZN,09:35,1866.43,18.0,1863.0952,3.0,8259
AMZN,09:36,1870.6,13.0,1864.99,10.0,20713
AMZN,09:37,1870.59,10.0,1868.02,20.0,7470
AMZN,09:38,1869.96,11.0,1865.5701,5.0,6512
AMZN,09:39,1869.427,2.0,1866.125,100.0,9148
AMZN,09:40,1870.0,10.0,1866.3039,1.0,11427
AMZN,09:41,1868.89,4.0,1866.28,1.0,10555
AMZN,09:42,1868.62,800.0,1865.5,10.0,9409
AMZN,09:43,1868.33,2.0,1865.28,1.0,8475
AMZN,09:44,1867.47,1.0,1864.8057,1.0,7118
AMZN,09:45,1868.0,5.0,1865.3001,2.0,12559
AMZN,09:46,1867.43,1.0,1864.0,1.0,4388
AMZN,09:47,1866.794,80.0,1863.69,1.0,8373
AMZN,09:48,1866.77,1.0,1864.205,10.0,3491
AMZN,09:49,1866.2799,5.0,1861.55,10.0,14054
AMZN,09:50,1864.58,21.0,1861.55,50.0,3089
AMZN,09:51,1863.98,100.0,1862.07,1.0,5187
AMZN,09:52,1865.0,5.0,1862.2,1.0,9458
AMZN,09:53,1863.1475,5.0,1860.1,1.0,7674
AMZN,09:54,1862.35,24.0,1860.01,1.0,4350
AMZN,09:55,1863.64,37.0,1861.564,4.0,6706
AMZN,09:56,1863.64,4.0,1861.16,48.0,5189
AMZN,09:57,1862.48,1.0,1860.27,20.0,4531
AMZN,09:58,1861.79,1.0,1858.8,1.0,8122
AMZN,09:59,1860.565,100.0,1857.02,61.0,12202
AMZN,10:00,1858.3703,1.0,1854.4,5.0,15231
AMZN,10:01,1859.66,18.0,1857.52,10.0,5056
AMZN,10:02,1858.91,6.0,1857.9054,6.0,2938
AMZN,10:03,1860.4299,1.0,1858.04,5.0,9811
AMZN,10:04,1861.54,2.0,1859.113,62.0,4564
AMZN,10:05,1863.33,40.0,1860.7487,4.0,7905
AMZN,10:06,1862.4799,1.0,1860.41,3.0,2946
AMZN,10:07,1862.35,7.0,1860.0,100.0,2583
AMZN,10:08,1863.801,200.0,1861.82,25.0,4153
AMZN,10:09,1864.5,1.0,1862.38,40.0,7067
AMZN,10:10,1864.15,100.0,1861.97,25.0,4183
AMZN,10:11,1864.66,55.0,1862.35,41.0,8253
AMZN,10:12,1863.7004,1.0,1859.84,1.0,5720
AMZN,10:13,1862.76,1.0,1860.342,1.0,2508
AMZN,10:14,1863.0,1.0,1860.965,4.0,5641
AMZN,10:15,1862.6325,15.0,1859.21,20.0,4787
AMZN,10:16,1862.1453,7.0,1859.43,3.0,1924
AMZN,10:17,1860.92,4.0,1859.0,10.0,3481
AMZN,10:18,1860.89,10.0,1858.02,5.0,3512
AMZN,10:19,1860.1652,23.0,1858.2,17.0,7177
AMZN,10:20,1860.6195,1.0,1859.45,200.0,3638
AMZN,10:21,1860.37,43.0,1858.22,70.0,4394
AMZN,10:22,1860.44,34.0,1858.8,1.0,3461
AMZN,10:23,1859.7799,10.0,1858.1,50.0,2917
AMZN,10:24,1860.0,2.0,1858.1,1.0,4611
AMZN,10:25,1861.0,1.0,1859.0,5.0,3221
AMZN,10:26,1860.0,1300.0,1858.34,10.0,3090
AMZN,10:27,1860.648,5.0,1858.5201,30.0,1801
AMZN,10:28,1861.6,1.0,1860.09,50.0,3155
AMZN,10:29,1861.78,10.0,1860.8179,100.0,3432
AMZN,10:30,1861.6,1.0,1858.81,5.0,4792
AMZN,10:31,1861.0,1.0,1858.83,5.0,2745
AMZN,10:32,1859.81,49.0,1858.52,2.0,1657
AMZN,10:33,1860.39,50.0,1858.75,28.0,5214
AMZN,10:34,1860.89,10.0,1859.01,4.0,2645
AMZN,10:35,1859.8842,1.0,1858.0,2.0,6958
AMZN,10:36,1859.0,5.0,1857.71,4.0,3319
AMZN,10:37,1858.8799,3.0,1857.5401,1.0,3146
AMZN,10:38,1859.18,100.0,1857.52,100.0,6379
AMZN,10:39,1858.8699,5.0,1857.16,10.0,3680
AMZN,10:40,1858.8699,4.0,1857.01,2.0,6966
AMZN,10:41,1858.0061,56.0,1855.1,1.0,8194
AMZN,10:42,1858.0,5.0,1855.32,3.0,4161
AMZN,10:43,1857.6099,1.0,1855.52,27.0,2433
AMZN,10:44,1857.609,100.0,1855.1,10.0,6648
AMZN,10:45,1855.9299,5.0,1853.5993,1.0,9766
AMZN,10:46,1855.9299,1.0,1853.58,10.0,3283
AMZN,10:47,1855.55,42.0,1854.0739,2.0,2463
AMZN,10:48,1856.6434,1.0,1854.25,75.0,2147
AMZN,10:49,1856.61,7.0,1854.7927,29.0,1238
AMZN,10:50,1856.3399,14.0,1854.889,11.0,3206
AMZN,10:51,1855.87,1.0,1854.41,3.0,5503
AMZN,10:52,1855.5,2.0,1854.0,2.0,3341
AMZN,10:53,1855.2917,13.0,1853.11,43.0,3009
AMZN,10:54,1854.9957,11.0,1851.0,1.0,8680
AMZN,10:55,1854.0335,6.0,1850.55,50.0,4827
AMZN,10:56,1853.18,10.0,1850.8001,2.0,2022
AMZN,10:57,1855.89,5.0,1851.94,1.0,7140
AMZN,10:58,1855.48,16.0,1852.0,10.0,4238
AMZN,10:59,1853.42,1.0,1851.11,5.0,1554
AMZN,11:00,1854.0336,5.0,1851.0,77.0,3210
AMZN,11:01,1853.9999,7.0,1852.45,1.0,2480
AMZN,11:02,1854.33,10.0,1852.5701,3.0,1439
AMZN,11:03,1854.58,1.0,1853.08,5.0,3110
AMZN,11:04,1853.79,10.0,1852.57,100.0,7692
AMZN,11:05,1854.8,1.0,1852.86,100.0,4918
AMZN,11:06,1855.5,140.0,1853.68,10.0,2349
AMZN,11:07,1855.48,1.0,1853.2,7.0,1599
AMZN,11:08,1854.4299,1.0,1852.99,5.0,1219
AMZN,11:09,1854.0,1.0,1852.57,1.0,2176
AMZN,11:10,1856.0,10.0,1852.65,20.0,4342
AMZN,11:11,1856.48,40.0,1854.75,5.0,2764
AMZN,11:12,1856.2112,5.0,1854.495,1.0,3190
AMZN,11:13,1855.62,3.0,1854.43,100.0,1272
AMZN,11:14,1855.93,2.0,1854.42,25.0,3171
AMZN,11:15,1855.8799,5.0,1853.21,9.0,3753
AMZN,11:16,1854.0426,5.0,1851.79,5.0,5427
AMZN,11:17,1853.0568,15.0,1850.7301,35.0,11817
AMZN,11:18,1852.8468,2.0,1850.51,1.0,3398
AMZN,11:19,1852.5349,12.0,1850.5039,8.0,3572
AMZN,11:20,1852.99,100.0,1851.6212,2.0,3186
AMZN,11:21,1852.89,2.0,1851.28,15.0,3478
AMZN,11:22,1854.44,1.0,1851.7998,62.0,3511
AMZN,11:23,1854.37,97.0,1852.1906,17.0,1960
AMZN,11:24,1854.0117,2.0,1852.5878,7.0,4172
AMZN,11:25,1855.5499,2.0,1853.0099,15.0,5702
AMZN,11:26,1855.2,55.0,1853.12,10.0,2262
AMZN,11:27,1855.55,5.0,1853.49,1.0,3668
AMZN,11:28,1857.15,100.0,1854.375,8.0,5513
AMZN,11:29,1856.43,30.0,1854.9089,6.0,1026
AMZN,11:30,1856.43,1.0,1854.78,1.0,4606
AMZN,11:31,1855.6892,7.0,1854.5,5.0,1396
AMZN,11:32,1856.02,3.0,1854.16,10.0,2899
AMZN,11:33,1856.25,1.0,1854.5,2.0,1023
AMZN,11:34,1855.495,2.0,1854.238,5.0,1238
AMZN,11:35,1857.42,1.0,1854.73,4.0,1875
AMZN,11:36,1858.32,5.0,1855.2137,21.0,5862
AMZN,11:37,1858.2,1.0,1856.2153,3.0,3300
AMZN,11:38,1858.414,5.0,1856.76,10.0,1671
AMZN,11:39,1858.6612,15.0,1856.8404,25.0,2830
AMZN,11:40,1859.8499,1.0,1857.5974,4.0,3962
AMZN,11:41,1860.76,1.0,1858.0804,20.0,5448
AMZN,11:42,1861.0,100.0,1858.0,100.0,2902
AMZN,11:43,1860.76,10.0,1859.001,9.0,2356
AMZN,11:44,1859.3877,25.0,1858.5,300.0,1626
AMZN,11:45,1859.3988,11.0,1857.4125,4.0,4274
AMZN,11:46,1859.48,4.0,1858.1426,5.0,1730
AMZN,11:47,1860.0,5.0,1857.8505,1.0,4293
AMZN,11:48,1860.83,15.0,1858.7762,9.0,3318
AMZN,11:49,1860.3952,8.0,1858.35,1.0,2694
AMZN,11:50,1860.47,75.0,1858.35,200.0,2455
AMZN,11:51,1860.61,1.0,1859.08,2.0,2518
AMZN,11:52,1860.78,15.0,1859.5905,1.0,353
AMZN,11:53,1861.46,1.0,1859.7992,5.0,2126
AMZN,11:54,1861.46,2.0,1859.8331,29.0,2577
AMZN,11:55,1860.8608,27.0,1859.0801,1.0,1213
AMZN,11:56,1860.3991,8.0,1859.18,1.0,895
AMZN,11:57,1860.4199,1.0,1859.0,1.0,2462
AMZN,11:58,1860.1831,4.0,1859.02,3.0,479
AMZN,11:59,1860.0401,11.0,1858.27,16.0,2030
AMZN,12:00,1859.526,14.0,1858.21,70.0,822
AMZN,12:01,1859.7899,9.0,1858.8,1.0,1535
AMZN,12:02,1860.41,100.0,1858.62,2.0,2975
AMZN,12:03,1859.78,1.0,1858.8897,2.0,696
AMZN,12:04,1860.3741,5.0,1859.3132,1.0,913
AMZN,12:05,1860.7899,4.0,1859.0,10.0,4163
AMZN,12:06,1859.76,1.0,1858.8019,20.0,848
AMZN,12:07,1859.6,30.0,1857.53,30.0,4128
AMZN,12:08,1859.1385,5.0,1857.29,1.0,894
AMZN,12:09,1858.9012,9.0,1857.0,2.0,3206
AMZN,12:10,1858.4168,8.0,1857.34,10.0,1870
AMZN,12:11,1858.9099,14.0,1857.4901,1.0,4467
AMZN,12:12,1858.4999,22.0,1857.84,25.0,1258
AMZN,12:13,1858.4299,2.0,1857.0,1.0,370
AMZN,12:14,1857.997,18.0,1857.12,50.0,365
AMZN,12:15,1858.9899,3.0,1857.49,2.0,1797
AMZN,12:16,1859.5151,3.0,1858.0643,15.0,2157
AMZN,12:17,1859.48,5.0,1858.24,50.0,1900
AMZN,12:18,1860.0,1.0,1858.35,5.0,5333
AMZN,12:19,1860.4999,10.0,1858.9878,3.0,2133
AMZN,12:20,1860.41,2.0,1859.2615,5.0,1593
AMZN,12:21,1860.5,14.0,1859.4594,1.0,2801
AMZN,12:22,1860.34,1.0,1859.67,1.0,2567
AMZN,12:23,1860.76,33.0,1859.81,2.0,1996
AMZN,12:24,1861.0,9.0,1860.01,10.0,1087
AMZN,12:25,1861.2138,3.0,1860.0,3.0,3662
AMZN,12:26,1861.0,1.0,1859.59,1.0,18825
AMZN,12:27,1860.3059,15.0,1858.3401,4.0,2934
AMZN,12:28,1860.2068,6.0,1857.0,11.0,4633
AMZN,12:29,1859.3458,14.0,1856.33,25.0,3788
AMZN,12:30,1858.7937,10.0,1856.3349,10.0,2519
AMZN,12:31,1858.2167,7.0,1856.0,1.0,4230
AMZN,12:32,1857.4664,12.0,1855.51,25.0,3166
AMZN,12:33,1857.9299,10.0,1855.6501,3.0,2327
AMZN,12:34,1857.7,2.0,1856.56,2.0,2617
AMZN,12:35,1857.6535,5.0,1856.37,1.0,3896
AMZN,12:36,1857.68,10.0,1856.16,2.0,1747
AMZN,12:37,1857.37,1.0,1854.5,10.0,6186
AMZN,12:38,1855.47,10.0,1853.0,5.0,6333
AMZN,12:39,1855.53,2.0,1853.31,1.0,1426
AMZN,12:40,1854.3661,1.0,1852.25,99.0,2857
AMZN,12:41,1855.0,3.0,1853.37,1.0,3405
AMZN,12:42,1855.54,11.0,1854.08,9.0,2578
AMZN,12:43,1855.3099,1.0,1853.51,10.0,1486
AMZN,12:44,1855.22,25.0,1853.68,10.0,4158
AMZN,12:45,1854.95,5.0,1853.01,5.0,2470
AMZN,12:46,1854.25,100.0,1852.96,1.0,2269
AMZN,12:47,1854.0,4.0,1852.5,1.0,1902
AMZN,12:48,1854.57,1.0,1853.43,45.0,1723
AMZN,12:49,1853.96,10.0,1852.5,1.0,2616
AMZN,12:50,1854.55,1.0,1852.5,10.0,1666
AMZN,12:51,1855.13,100.0,1853.5652,7.0,4312
AMZN,12:52,1855.15,4.0,1853.57,2.0,3251
AMZN,12:53,1855.03,2.0,1854.0001,12.0,1516
AMZN,12:54,1854.59,5.0,1853.0,4.0,2782
AMZN,12:55,1853.67,5.0,1852.88,11.0,3763
AMZN,12:56,1855.4499,1.0,1853.21,1.0,1571
AMZN,12:57,1855.425,22.0,1853.9344,8.0,1883
AMZN,12:58,1854.7815,10.0,1853.0,100.0,1166
AMZN,12:59,1854.52,5.0,1853.22,12.0,1008
AMZN,13:00,1854.95,1.0,1853.5549,11.0,1010
AMZN,13:01,1854.99,2.0,1853.39,31.0,391
AMZN,13:02,1855.4499,16.0,1854.0887,13.0,1363
AMZN,13:03,1855.5962,1.0,1854.09,4.0,877
AMZN,13:04,1855.89,6.0,1854.4612,6.0,2444
AMZN,13:05,1855.28,2.0,1854.154,5.0,1266
AMZN,13:06,1854.9653,1.0,1853.341,10.0,2747
AMZN,13:07,1854.7163,2.0,1853.34,1.0,1938
AMZN,13:08,1854.5412,2.0,1853.01,40.0,2178
AMZN,13:09,1854.33,2.0,1853.25,1.0,800
AMZN,13:10,1854.7752,2.0,1853.64,10.0,2608
AMZN,13:11,1854.81,50.0,1853.78,10.0,363
AMZN,13:12,1854.6999,5.0,1853.8001,1.0,2215
AMZN,13:13,1855.58,1.0,1854.0301,10.0,1426
AMZN,13:14,1855.57,79.0,1853.68,24.0,3842
AMZN,13:15,1855.0,6.0,1853.44,1.0,1332
AMZN,13:16,1856.03,4.0,1854.3201,4.0,3658
AMZN,13:17,1855.766,3.0,1854.67,2.0,837
AMZN,13:18,1855.15,37.0,1853.5,7.0,2254
AMZN,13:19,1854.8503,11.0,1852.9,30.0,3988
AMZN,13:20,1854.397,13.0,1853.0,1.0,1985
AMZN,13:21,1854.88,5.0,1853.421,1.0,1951
AMZN,13:22,1854.88,8.0,1853.7677,4.0,1119
AMZN,13:23,1855.0,10.0,1853.6871,9.0,1557
AMZN,13:24,1855.4472,5.0,1853.7543,4.0,3338
AMZN,13:25,1855.9961,8.0,1854.3744,3.0,2706
AMZN,13:26,1856.19,10.0,1854.8896,3.0,1312
AMZN,13:27,1857.0,10.0,1855.1075,9.0,3429
AMZN,13:28,1857.26,5.0,1855.489,2.0,1236
AMZN,13:29,1857.26,5.0,1855.8649,1.0,2051
AMZN,13:30,1857.0,1.0,1855.65,100.0,2341
AMZN,13:31,1857.0,3.0,1855.15,1.0,1321
AMZN,13:32,1857.87,100.0,1856.6171,2.0,3376
AMZN,13:33,1858.9499,10.0,1856.9872,15.0,3648
AMZN,13:34,1858.9199,5.0,1857.5298,7.0,5136
AMZN,13:35,1858.79,25.0,1857.9674,15.0,3090
AMZN,13:36,1858.63,1.0,1857.1555,11.0,3453
AMZN,13:37,1858.98,1.0,1857.67,1.0,1745
AMZN,13:38,1859.0,10.0,1858.0195,5.0,2895
AMZN,13:39,1859.39,3.0,1858.3001,78.0,3639
AMZN,13:40,1859.56,15.0,1858.3704,20.0,3300
AMZN,13:41,1859.55,1.0,1858.412,11.0,3106
AMZN,13:42,1859.65,25.0,1858.37,33.0,9026
AMZN,13:43,1859.2636,7.0,1858.4101,3.0,1340
AMZN,13:44,1859.54,75.0,1858.44,2.0,1456
AMZN,13:45,1859.73,4.0,1859.06,7.0,3111
AMZN,13:46,1860.0,7.0,1859.08,5.0,6923
AMZN,13:47,1860.5,2.0,1859.5352,20.0,5785
AMZN,13:48,1860.49,20.0,1859.64,3.0,1903
AMZN,13:49,1860.1899,1.0,1858.12,30.0,3346
AMZN,13:50,1859.6551,3.0,1857.67,9.0,4446
AMZN,13:51,1859.5412,2.0,1857.8,2.0,246
AMZN,13:52,1859.1499,1.0,1858.0,2.0,1804
AMZN,13:53,1860.5,5.0,1858.6958,2.0,4887
AMZN,13:54,1860.4,1.0,1858.9348,11.0,1316
AMZN,13:55,1862.0,11.0,1859.3211,21.0,12077
AMZN,13:56,1862.53,1.0,1859.9619,6.0,5905
AMZN,13:57,1862.51,7.0,1859.85,3.0,7547
AMZN,13:58,1861.6999,335.0,1860.34,22.0,2714
AMZN,13:59,1862.14,1.0,1860.5,5.0,3138
AMZN,14:00,1862.49,1.0,1861.1409,8.0,3543
AMZN,14:01,1862.34,100.0,1861.4405,14.0,2422
AMZN,14:02,1861.97,6.0,1860.33,55.0,3215
AMZN,14:03,1861.6799,25.0,1860.97,5.0,2022
AMZN,14:04,1861.74,100.0,1860.9553,100.0,3036
AMZN,14:05,1861.74,10.0,1859.46,99.0,3972
AMZN,14:06,1861.18,20.0,1859.8001,4.0,2107
AMZN,14:07,1861.74,3.0,1860.9277,1.0,2522
AMZN,14:08,1863.0,4.0,1860.9897,11.0,4746
AMZN,14:09,1863.77,100.0,1861.2062,7.0,4045
AMZN,14:10,1864.0,8.0,1861.959,2.0,8185
AMZN,14:11,1864.66,9.0,1862.8976,4.0,7132
AMZN,14:12,1864.53,3.0,1863.01,25.0,5496
AMZN,14:13,1864.5,31.0,1863.03,10.0,4084
AMZN,14:14,1864.5,3.0,1860.0,720.0,1833
AMZN,14:15,1865.0,8.0,1863.0,19.0,3509
AMZN,14:16,1864.8351,11.0,1863.14,13.0,2323
AMZN,14:17,1864.65,5.0,1864.12,1.0,1222
AMZN,14:18,1864.6367,3.0,1863.8001,50.0,2194
AMZN,14:19,1864.9,8.0,1864.0,1.0,4599
AMZN,14:20,1864.9799,5.0,1864.1769,20.0,2445
AMZN,14:21,1865.0,1.0,1863.8,20.0,8132
AMZN,14:22,1864.5558,11.0,1863.8,1.0,3167
AMZN,14:23,1864.69,44.0,1863.94,2.0,1525
AMZN,14:24,1865.0,5.0,1863.68,100.0,4002
AMZN,14:25,1865.99,100.0,1864.34,3.0,9174
AMZN,14:26,1865.929,5.0,1864.4,60.0,2871
AMZN,14:27,1865.845,20.0,1864.26,16.0,8685
AMZN,14:28,1865.88,1.0,1864.7659,4.0,4122
AMZN,14:29,1865.5,86.0,1864.5946,1.0,1954
AMZN,14:30,1865.5,2.0,1864.355,5.0,1883
AMZN,14:31,1866.0,3.0,1864.4,1.0,5838
AMZN,14:32,1866.0,35.0,1864.2,100.0,3253
AMZN,14:33,1864.76,5.0,1864.2,3.0,756
AMZN,14:34,1864.6899,4.0,1863.2001,18.0,3685
AMZN,14:35,1864.7,1.0,1863.05,5.0,4502
AMZN,14:36,1864.2,100.0,1862.92,5.0,5425
AMZN,14:37,1864.0,50.0,1862.9069,50.0,3307
AMZN,14:38,1863.94,1.0,1862.48,1.0,3690
AMZN,14:39,1864.75,4.0,1863.0,2.0,1168
AMZN,14:40,1865.7899,2.0,1863.5206,81.0,5523
AMZN,14:41,1865.88,10.0,1864.21,1.0,3314
AMZN,14:42,1870.5,1.0,1865.4739,3.0,31440
AMZN,14:43,1869.801,2.0,1861.0,2.0,16468
AMZN,14:44,1864.53,26.0,1860.4294,80.0,11231
AMZN,14:45,1863.55,3.0,1861.07,100.0,2625
AMZN,14:46,1862.6344,3.0,1860.0,3.0,1906
AMZN,14:47,1867.29,5.0,1860.86,90.0,5042
AMZN,14:48,1866.3699,5.0,1863.09,2.0,5350
AMZN,14:49,1865.9799,1.0,1863.02,1.0,1280
AMZN,14:50,1865.37,1.0,1862.41,1.0,2760
AMZN,14:51,1864.65,29.0,1862.0,1.0,2976
AMZN,14:52,1864.0036,4.0,1860.3001,8.0,2924
AMZN,14:53,1863.4549,7.0,1860.3,60.0,3340
AMZN,14:54,1863.76,70.0,1861.7901,12.0,719
AMZN,14:55,1870.0,800.0,1862.29,5.0,7813
AMZN,14:56,1866.39,15.0,1862.8992,3.0,6897
AMZN,14:57,1866.6099,11.0,1863.5961,14.0,1822
AMZN,14:58,1865.9899,19.0,1863.1401,100.0,1612
AMZN,14:59,1868.0,3.0,1864.6655,4.0,3771
AMZN,15:00,1868.88,2.0,1865.1579,4.0,11626
AMZN,15:01,1868.96,5.0,1866.0,25.0,5889
AMZN,15:02,1868.8195,1.0,1867.2198,38.0,4269
AMZN,15:03,1869.18,3.0,1866.61,3.0,4696
AMZN,15:04,1870.32,1.0,1867.8189,6.0,7905
AMZN,15:05,1870.31,29.0,1868.21,5.0,4668
AMZN,15:06,1870.0,5.0,1867.399,5.0,6434
AMZN,15:07,1869.0299,2.0,1867.11,20.0,1250
AMZN,15:08,1869.56,1.0,1866.01,50.0,5680
AMZN,15:09,1868.8573,15.0,1865.08,50.0,3418
AMZN,15:10,1868.0852,17.0,1865.03,100.0,4911
AMZN,15:11,1867.373,22.0,1865.55,1.0,3740
AMZN,15:12,1868.0,1.0,1865.58,13.0,4183
AMZN,15:13,1867.67,2.0,1866.0,1.0,2793
AMZN,15:14,1868.6499,2.0,1866.4105,20.0,4308
AMZN,15:15,1868.8199,15.0,1866.5,2.0,10312
AMZN,15:16,1867.25,3.0,1865.86,2.0,2902
AMZN,15:17,1867.2499,25.0,1865.5801,1.0,3412
AMZN,15:18,1868.68,100.0,1866.39,49.0,6231
AMZN,15:19,1868.905,2.0,1867.1331,12.0,4109
AMZN,15:20,1869.1,10.0,1867.1878,37.0,6372
AMZN,15:21,1869.4,1.0,1867.3653,18.0,4941
AMZN,15:22,1871.0,3.0,1867.7642,10.0,9084
AMZN,15:23,1870.3,1.0,1868.8081,6.0,1556
AMZN,15:24,1871.0,199.0,1869.1375,24.0,5297
AMZN,15:25,1871.0,3.0,1869.5401,9.0,2210
AMZN,15:26,1871.1565,1.0,1868.9784,50.0,5490
AMZN,15:27,1870.2572,45.0,1868.08,50.0,2447
AMZN,15:28,1870.65,100.0,1869.0101,50.0,5989
AMZN,15:29,1869.9116,3.0,1868.35,27.0,4762
AMZN,15:30,1870.65,2.0,1868.58,16.0,5272
AMZN,15:31,1870.5,1.0,1869.01,50.0,5015
AMZN,15:32,1870.499,20.0,1860.4592,80.0,6037
AMZN,15:33,1869.9,5.0,1868.2,1.0,3241
AMZN,15:34,1869.89,2.0,1865.0502,10.0,5945
AMZN,15:35,1870.0,5.0,1868.69,1.0,4177
AMZN,15:36,1869.65,1461.0,1868.7,2.0,2386
AMZN,15:37,1869.2499,10.0,1868.0,4.0,3542
AMZN,15:38,1868.85,5.0,1867.8,4.0,5206
AMZN,15:39,1869.6456,5.0,1868.0004,15.0,3356
AMZN,15:40,1870.3,1.0,1868.7914,87.0,6274
AMZN,15:41,1871.0,25.0,1869.86,15.0,7284
AMZN,15:42,1871.5,50.0,1869.3521,50.0,8752
AMZN,15:43,1872.66,3.0,1870.9,6.0,11063
AMZN,15:44,1872.7199,20.0,1870.9501,50.0,8985
AMZN,15:45,1872.908,5.0,1872.0,5.0,7836
AMZN,15:46,1872.8699,3.0,1871.5,1.0,12634
AMZN,15:47,1872.33,1.0,1871.0,9.0,14206
AMZN,15:48,1872.17,4.0,1871.0,6.0,6425
AMZN,15:49,1872.1099,3.0,1871.04,10.0,10651
AMZN,15:50,1871.6999,25.0,1870.54,10.0,10157
AMZN,15:51,1871.97,100.0,1871.06,100.0,11382
AMZN,15:52,1871.9699,2.0,1871.06,95.0,10947
AMZN,15:53,1871.9199,2.0,1871.06,75.0,10545
AMZN,15:54,1871.92,1.0,1871.15,62.0,14511
AMZN,15:55,1872.25,10.0,1871.4,5.0,26758
AMZN,15:56,1872.22,50.0,1871.01,100.0,25026
AMZN,15:57,1872.0,374.0,1870.0,100.0,22115
AMZN,15:58,1872.87,100.0,1871.5222,70.0,25192
AMZN,15:59,1873.0,5.0,1870.0,7.0,38696
